house_id,timestamp,dishwasher_mean,dishwasher_max,dishwasher_min,dishwasher_std,is_on_sum,is_on_mean,P_agg_mean,P_agg_max,external_temperature_mean,internal_temperature_mean,external_humidity_mean,internal_humidity_mean,hour,day_of_week,is_weekend,month,season,time_period,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,rolling_mean_6h,rolling_std_6h,rolling_mean_24h,diff_1h,diff_24h,next_hour_on,target_on
12,2023-07-15 12:00:00,3.9309791666666665,4.24,3.55,0.1057278275582875,0,0.0,1488.0992199074074,1865.59,38.2625,,27.0,50.63829787234042,12,5,1,7,2,1,3.593986111111111,3.6456666666666666,3.618433147632312,3.583093575418994,3.718743055555556,3.605,3.6616613116424417,0.1337004338610968,3.671342371008054,0.3369930555555553,0.3259791666666665,0.0,0
12,2023-07-15 13:00:00,3.801694444444444,4.25,3.32,0.2109975404739154,0,0.0,1024.3968808851223,1818.8233333333333,38.0125,,27.0,51.14893617021277,13,5,1,7,2,2,3.9309791666666665,3.593986111111111,3.6456666666666666,3.589826388888889,3.735372685185185,3.629395833333333,3.6969726542350334,0.1388140531318274,3.678521479804351,-0.1292847222222222,0.1722986111111111,0.0,0
12,2023-07-15 14:00:00,3.737909722222222,4.08,3.4,0.1197739958102178,0,0.0,927.460904133598,2030.54,37.2875,,27.75,51.659574468085104,14,5,1,7,2,2,3.801694444444444,3.9309791666666665,3.593986111111111,3.591076388888889,3.747555865921788,3.638923611111111,3.721444876457257,0.1290079015352186,3.682645901100648,-0.063784722222222,0.098986111111111,0.0,0
12,2023-07-15 15:00:00,3.801875,4.11,3.5,0.102533157555635,0,0.0,938.484046957672,1303.5625,36.15,,30.125,52.17021276595744,15,5,1,7,2,2,3.737909722222222,3.801694444444444,3.9309791666666665,3.618433147632312,3.72536312849162,3.6291041666666666,3.7520185185185375,0.1212141050017411,3.6898446858228695,0.0639652777777777,0.1727708333333333,0.0,0
12,2023-07-15 16:00:00,3.724666666666667,4.12,3.43,0.1314262876321932,0,0.0,261.31420559964727,615.812,34.8375,,33.125,52.680851063829785,16,5,1,7,2,2,3.801875,3.737909722222222,3.801694444444444,3.6456666666666666,3.722374651810585,3.660069444444445,3.765185185185204,0.1112308743088978,3.6925362367487953,-0.0772083333333331,0.0645972222222224,0.0,0
12,2023-07-15 17:00:00,3.7399860724233984,4.06,3.37,0.1212078404543354,0,0.0,247.50278223239155,580.9300000000001,33.37646239554317,32.12,36.4958217270195,52.88860902032834,17,5,1,7,2,2,3.724666666666667,3.801875,3.737909722222222,3.593986111111111,3.6357449856733526,3.640195530726257,3.7895185120705848,0.0769866800607875,3.696694175986176,0.0153194057567316,0.0997905416971414,0.0,0
12,2023-07-15 18:00:00,3.7433449720670393,4.15,3.47,0.1017081099249658,0,0.0,274.5014883501818,542.4568055555555,32.0106843575419,,40.88198324022346,52.59000950909307,18,5,1,7,2,2,3.7399860724233984,3.724666666666667,3.801875,3.9309791666666665,3.583093575418994,3.6329861111111112,3.7582461463039807,0.0343157642134398,3.70129246185934,0.0033588996436408,0.110358860955928,0.0,0
12,2023-07-15 19:00:00,3.7415,4.18,3.35,0.1417163985022794,0,0.0,235.0095958664021,533.845,30.8625,,44.75,52.29255319148936,19,5,1,7,2,3,3.7433449720670393,3.7399860724233984,3.724666666666667,3.801694444444444,3.589826388888889,3.684944444444444,3.7482137388965735,0.0271169392895291,3.7036489433408217,-0.001844972067039,0.0565555555555561,0.0,0
12,2023-07-15 20:00:00,3.640118715083799,4.02,3.24,0.1163274524924635,0,0.0,256.9183013323579,659.7733333333333,30.0,,47.125,51.99468085106383,20,5,1,7,2,3,3.7415,3.7433449720670393,3.7399860724233984,3.737909722222222,3.591076388888889,3.715881944444445,3.731915237706836,0.052270750041339,3.7004921421174615,-0.1013812849162016,-0.0757632293606458,0.0,0
12,2023-07-15 21:00:00,3.6575740740740734,4.04,3.33,0.1150719314164431,0,0.0,252.5815381944444,569.81,29.2,,50.125,51.6968085106383,21,5,1,7,2,3,3.640118715083799,3.7415,3.7433449720670393,3.801875,3.618433147632312,3.6452222222222224,3.707865083385849,0.0465251271516527,3.701006802611289,0.0174553589902757,0.0123518518518519,0.0,0
12,2023-07-15 22:00:00,3.6248333333333336,3.97,3.3,0.1303753954264015,0,0.0,710.016422398589,1099.525,28.4375,,53.5,51.39893617021277,22,5,1,7,2,3,3.6575740740740734,3.640118715083799,3.7415,3.724666666666667,3.6456666666666666,3.6919097222222224,3.6912261944969593,0.0561672499908625,3.698211953074251,-0.0327407407407407,-0.0670763888888887,0.0,0
12,2023-07-15 23:00:00,3.651625,4.05,3.36,0.1229534342975869,0,0.0,658.9180388888889,1028.3975,27.7375,,57.5,51.10106382978723,23,5,1,7,2,3,3.6248333333333336,3.6575740740740734,3.640118715083799,3.7399860724233984,3.593986111111111,3.7053680555555553,3.67649934909306,0.0522747528249658,3.6959726590927695,0.0267916666666665,-0.0537430555555551,0.0,0
12,2023-07-16 00:00:00,3.7447986111111113,4.05,3.43,0.1254057942411889,0,0.0,719.0091584737827,1303.8383333333334,27.0375,,61.125,50.8031914893617,0,6,1,7,2,0,3.651625,3.6248333333333336,3.6575740740740734,3.7433449720670393,3.9309791666666665,3.718743055555556,3.676741622267072,0.052648549112473,3.6970583072409178,0.0931736111111112,0.0260555555555557,0.0,0
12,2023-07-16 01:00:00,3.783340277777778,4.12,3.46,0.125548540879272,0,0.0,662.5160856481482,1489.4250000000002,26.375,,64.125,50.50531914893617,1,6,1,7,2,0,3.7447986111111113,3.651625,3.6248333333333336,3.7415,3.801694444444444,3.735372685185185,3.683715001896701,0.0644006309714144,3.699056956932276,0.0385416666666666,0.047967592592593,0.0,0
12,2023-07-16 02:00:00,3.811291666666667,4.21,3.41,0.1284380873035524,0,0.0,767.2584768518519,1114.7725,25.8125,,67.125,50.20744680851064,2,6,1,7,2,0,3.783340277777778,3.7447986111111113,3.651625,3.640118715083799,3.737909722222222,3.747555865921788,3.712243827160514,0.0777547584292445,3.7017126152966457,0.0279513888888889,0.0637358007448791,0.0,0
12,2023-07-16 03:00:00,3.835131944444445,4.14,3.51,0.1167670344815371,0,0.0,633.3731284722222,946.85,25.425,,69.75,49.909574468085104,3,6,1,7,2,0,3.811291666666667,3.783340277777778,3.7447986111111113,3.6575740740740734,3.801875,3.72536312849162,3.741836805555575,0.0861246231193815,3.706286315961348,0.0238402777777775,0.1097688159528242,0.0,0
12,2023-07-16 04:00:00,3.766694444444445,4.06,3.42,0.111557146364466,0,0.0,470.1352671957672,1111.6133333333337,25.7875,32.12,68.75,49.611702127659576,4,6,1,7,2,0,3.835131944444445,3.811291666666667,3.783340277777778,3.6248333333333336,3.724666666666667,3.722374651810585,3.7654803240740935,0.0642825752887103,3.7081329739877575,-0.0684374999999999,0.0443197926338596,0.0,0
12,2023-07-16 05:00:00,3.729680555555555,4.22,3.37,0.1304977695824176,0,0.0,386.1560026455026,1387.09,27.35,,59.75,49.285714285714285,5,6,1,7,2,0,3.766694444444445,3.835131944444445,3.811291666666667,3.651625,3.7399860724233984,3.6357449856733526,3.778489583333352,0.0399108784064337,3.712046956066184,-0.0370138888888891,0.0939355698822028,0.0,0
12,2023-07-16 06:00:00,3.6481476323119777,3.99,3.24,0.1152730021094622,0,0.0,278.42368745854884,505.22833333333335,29.538370473537604,,46.12047353760445,48.94273776362913,6,6,1,7,2,0,3.729680555555555,3.766694444444445,3.835131944444445,3.7447986111111113,3.7433449720670393,3.583093575418994,3.7623810868668297,0.0667254549810871,3.714757541770057,-0.0815329232435777,0.0650540568929836,0.0,0
12,2023-07-16 07:00:00,3.632103064066852,3.95,3.36,0.1014942438116473,0,0.0,322.0460882629108,568.0216666666666,31.625487465181063,,36.1232590529248,48.59988062077199,7,6,1,7,2,1,3.6481476323119777,3.729680555555555,3.766694444444445,3.783340277777778,3.7415,3.589826388888889,3.737174884581676,0.0836449537645202,3.7165190699024726,-0.0160445682451255,0.042276675177963,0.0,0
12,2023-07-16 08:00:00,3.590701388888889,3.91,3.22,0.1284889593395492,0,0.0,286.90879973544975,670.5043333333334,32.9125,,31.875,48.25714285714287,8,6,1,7,2,1,3.632103064066852,3.6481476323119777,3.729680555555555,3.811291666666667,3.640118715083799,3.591076388888889,3.7004098382853794,0.092556541886725,3.716503444902473,-0.0414016751779633,-0.000375,0.0,0
12,2023-07-16 09:00:00,3.6332222222222224,3.91,3.17,0.123921809319956,0,0.0,291.9995648589065,507.1175,33.825,,29.625,47.91428571428571,9,6,1,7,2,1,3.590701388888889,3.632103064066852,3.6481476323119777,3.835131944444445,3.6575740740740734,3.618433147632312,3.666758217915009,0.0669374450858969,3.717119656343719,0.0425208333333335,0.0147890745899106,0.0,0
12,2023-07-16 10:00:00,3.6775416666666665,4.0,3.33,0.1065634937647159,0,0.0,293.2112307649912,537.8066666666667,34.35000000000001,,29.0,47.57142857142857,10,6,1,7,2,1,3.6332222222222224,3.590701388888889,3.632103064066852,3.766694444444445,3.6248333333333336,3.6456666666666666,3.651899421618713,0.0473443517284138,3.7184477813437193,0.0443194444444441,0.0318749999999998,0.0,0
12,2023-07-16 11:00:00,3.628560817084494,3.92,3.32,0.1166222418736704,0,0.0,320.50455970066764,615.6783333333334,34.63760445682452,,29.0,47.228213290887375,11,6,1,7,2,1,3.6775416666666665,3.6332222222222224,3.590701388888889,3.729680555555555,3.651625,3.593986111111111,3.635046131873537,0.0282772828136145,3.7198883940926097,-0.0489808495821724,0.0345747059733829,0.0,0
12,2023-07-16 12:00:00,3.672381944444444,3.95,3.34,0.1003580114043375,0,0.0,403.5276694444445,584.63,34.625,,29.0,46.88571428571428,12,6,1,7,2,1,3.628560817084494,3.6775416666666665,3.6332222222222224,3.6481476323119777,3.7447986111111113,3.9309791666666665,3.6390851838956135,0.0320076664434527,3.709113509833351,0.04382112735995,-0.2585972222222223,0.0,0
12,2023-07-16 13:00:00,3.692111111111111,4.05,3.37,0.1127561528940883,0,0.0,297.5767060846561,794.3133333333333,34.35,32.38,29.375,46.57053571428572,13,6,1,7,2,2,3.672381944444444,3.628560817084494,3.6775416666666665,3.632103064066852,3.783340277777778,3.801694444444444,3.649086525069656,0.0381714332030207,3.704547537611128,0.019729166666667,-0.1095833333333331,0.0,0
12,2023-07-16 14:00:00,3.725854166666666,4.08,3.37,0.1314221397355639,0,0.0,276.0924673500882,465.3516666666666,33.8,,30.0,46.5875,14,6,1,7,2,2,3.692111111111111,3.672381944444444,3.628560817084494,3.590701388888889,3.811291666666667,3.737909722222222,3.67161198803262,0.0366752214532327,3.704045222796313,0.0337430555555551,-0.0120555555555559,0.0,0
12,2023-07-16 15:00:00,3.715340277777778,4.07,3.39,0.1241855311409884,0,0.0,335.0480150462963,757.9708333333333,32.925,,30.375,46.6875,15,6,1,7,2,2,3.725854166666666,3.692111111111111,3.672381944444444,3.6332222222222224,3.835131944444445,3.801875,3.685298330625212,0.0347558706031447,3.700439609370388,-0.0105138888888882,-0.0865347222222219,0.0,0
12,2023-07-16 16:00:00,3.7572777777777775,4.03,3.43,0.1312297971953331,0,0.0,331.15573554894183,632.35,31.85,,31.0,46.7875,16,6,1,7,2,2,3.715340277777778,3.725854166666666,3.692111111111111,3.6775416666666665,3.766694444444445,3.724666666666667,3.698587682477064,0.044946827357863,3.701798405666684,0.0419374999999995,0.0326111111111107,0.0,0
12,2023-07-16 17:00:00,3.695645833333333,4.15,3.37,0.1219560413721224,0,0.0,358.7887842592593,712.845,30.65,,32.125,46.8875,17,6,1,7,2,2,3.7572777777777775,3.715340277777778,3.725854166666666,3.628560817084494,3.729680555555555,3.7399860724233984,3.709768518518537,0.0298526798792006,3.6999508957045975,-0.0616319444444446,-0.0443402390900655,0.0,0
12,2023-07-16 18:00:00,3.6469498607242334,3.98,3.33,0.1178979366091045,0,0.0,260.13744054251225,377.04,29.67479108635097,32.88,34.750696378830085,46.94187226422603,18,6,1,7,2,2,3.695645833333333,3.7572777777777775,3.715340277777778,3.672381944444444,3.6481476323119777,3.7433449720670393,3.7055298378985024,0.0371390410364522,3.6959344327319807,-0.0486959726090985,-0.0963951113428049,0.0,0
12,2023-07-16 19:00:00,3.699361111111111,3.99,3.38,0.0957935345884938,0,0.0,394.3579511022928,642.03,29.075,,36.75,46.45,19,6,1,7,2,3,3.6469498607242334,3.695645833333333,3.7572777777777775,3.692111111111111,3.632103064066852,3.7415,3.706738171231836,0.0367308382437785,3.694178645694944,0.0524112503868767,-0.0421388888888891,0.0,0
12,2023-07-16 20:00:00,3.682,4.03,3.3,0.1183776121271446,0,0.0,324.976797008547,462.9,28.4375,,38.75,45.82142857142857,20,6,1,7,2,3,3.699361111111111,3.6469498607242334,3.695645833333333,3.725854166666666,3.590701388888889,3.640118715083799,3.699429143454058,0.0365288841946839,3.695923699233119,-0.0173611111111111,0.0418812849162013,0.0,0
12,2023-07-16 21:00:00,3.642884259259259,3.94,3.34,0.1078117528978063,0,0.0,310.1008598875661,485.815,27.775,,41.125,45.19285714285714,21,6,1,7,2,3,3.682,3.699361111111111,3.6469498607242334,3.715340277777778,3.6332222222222224,3.6575740740740734,3.687353140367638,0.0418114279412084,3.695311623615835,-0.0391157407407409,-0.0146898148148153,0.0,0
12,2023-07-16 22:00:00,3.7094939647168057,4.02,3.3,0.1252749808294088,0,0.0,215.6959854170349,530.5541666666666,27.136768802228413,,43.75208913649025,44.56362912853164,22,6,1,7,2,3,3.642884259259259,3.682,3.699361111111111,3.7572777777777775,3.6775416666666665,3.6248333333333336,3.679389171524143,0.028146722437581,3.69883914992348,0.0666097054575467,0.0846606313834721,0.0,0
12,2023-07-16 23:00:00,3.714456824512535,4.1,3.37,0.1221509858909618,0,0.0,280.2607461412775,531.0695000000001,26.51232590529248,,45.750696378830085,43.935495423796254,23,6,1,7,2,3,3.7094939647168057,3.642884259259259,3.682,3.695645833333333,3.628560817084494,3.651625,3.6825243367206766,0.0312015242831854,3.701457142611502,0.0049628597957291,0.0628318245125347,0.0,0
12,2023-07-17 00:00:00,3.7540966386554624,4.14,3.43,0.1142708923681016,0,0.0,213.33302749988883,698.46,26.011974789915964,,47.75210084033613,43.30648259303722,0,0,0,7,2,0,3.714456824512535,3.7094939647168057,3.642884259259259,3.6469498607242334,3.672381944444444,3.7447986111111113,3.700382133042548,0.0369088642820689,3.7018445604258496,0.0396398141429275,0.009298027544351,0.0,0
12,2023-07-17 01:00:00,3.733690476190476,4.11,3.37,0.1271527442034993,0,0.0,276.8226052754435,457.6225,25.550420168067227,,49.747899159663866,42.67923169267707,1,0,0,7,2,0,3.7540966386554624,3.714456824512535,3.7094939647168057,3.699361111111111,3.692111111111111,3.783340277777778,3.706103693889109,0.039302180599335,3.699775818693045,-0.0204061624649862,-0.0496498015873019,0.0,0
12,2023-07-17 02:00:00,3.750805555555556,4.08,3.47,0.1083513626880063,0,0.0,255.3383791335979,608.7849999999999,25.1125,,52.125,42.05,2,0,0,7,2,0,3.733690476190476,3.7540966386554624,3.714456824512535,3.682,3.725854166666666,3.811291666666667,3.717571286481701,0.0408694049319217,3.697255564063416,0.0171150793650793,-0.0604861111111114,0.0,0
12,2023-07-17 03:00:00,3.712089136490251,4.05,3.37,0.1266538154177236,0,0.0,272.50697095105454,475.12,24.724930362116996,32.62,54.750696378830085,41.79009152407481,3,0,0,7,2,0,3.750805555555556,3.733690476190476,3.7540966386554624,3.642884259259259,3.715340277777778,3.835131944444445,3.7291054326868665,0.0200261032583083,3.6921287803986576,-0.0387164190653046,-0.1230428079541936,0.0,0
12,2023-07-17 04:00:00,3.6434497206703913,4.07,3.31,0.1213219620403129,0,0.0,269.49282056397976,1321.5833333333337,25.050837988826817,,54.87290502793296,43.000931098696455,4,0,0,7,2,0,3.712089136490251,3.750805555555556,3.733690476190476,3.7094939647168057,3.7572777777777775,3.766694444444445,3.718098058679131,0.0405722606922239,3.6869935835747385,-0.0686394158198595,-0.1232447237740532,0.0,0
12,2023-07-17 05:00:00,3.555277777777778,3.88,3.28,0.1120283020128062,0,0.0,271.6004861441799,846.1533333333333,26.4375,,49.625,44.333333333333336,5,0,0,7,2,0,3.6434497206703913,3.712089136490251,3.750805555555556,3.714456824512535,3.695645833333333,3.729680555555555,3.691568217556672,0.0781085554277111,3.679726801167332,-0.0881719428926133,-0.1744027777777774,0.0,0
12,2023-07-17 06:00:00,3.55731712962963,3.86,3.18,0.1183899101012183,0,0.0,258.4448363425926,459.9483333333333,28.4375,,40.625,45.66666666666666,6,0,0,7,2,0,3.555277777777778,3.6434497206703913,3.712089136490251,3.7540966386554624,3.6469498607242334,3.6481476323119777,3.658771632719033,0.0873665696447065,3.6759421968889,0.002039351851852,-0.0908305026823477,0.0,0
12,2023-07-17 07:00:00,3.502019498607242,3.93,3.22,0.1060287902757817,0,0.0,219.2718569891112,511.5954761904762,30.56197771587744,32.62,33.50139275766017,46.51594263023765,7,0,0,7,2,1,3.55731712962963,3.555277777777778,3.6434497206703913,3.733690476190476,3.699361111111111,3.632103064066852,3.6201598031218265,0.0981608329119515,3.670522048328083,-0.055297631022388,-0.1300835654596102,0.0,0
12,2023-07-17 08:00:00,3.4780726256983243,3.81,3.15,0.1285620768185063,0,0.0,266.6696351423251,568.3933333333333,31.83812849162011,,30.62430167597765,46.55854035421372,8,0,0,7,2,1,3.502019498607242,3.55731712962963,3.555277777777778,3.750805555555556,3.682,3.590701388888889,3.5747043148122883,0.0882054311754916,3.665829183195143,-0.0239468729089176,-0.1126287631905644,0.0,0
12,2023-07-17 09:00:00,3.508279944289694,3.92,3.19,0.1189830525887985,0,0.0,234.6334124220719,517.645,32.66274373259053,,29.62465181058496,46.60107864635808,9,0,0,7,2,1,3.4780726256983243,3.502019498607242,3.55731712962963,3.712089136490251,3.642884259259259,3.6332222222222224,3.540736116112196,0.0591871051471868,3.660623254947955,0.0302073185913696,-0.1249422779325284,0.0,0
12,2023-07-17 10:00:00,3.557583333333333,4.01,3.21,0.1202473657481074,0,0.0,263.93223310185186,497.3833333333333,33.2875,,28.25,46.64361702127659,10,0,0,7,2,1,3.508279944289694,3.4780726256983243,3.502019498607242,3.6434497206703913,3.7094939647168057,3.6775416666666665,3.526425051556019,0.0347000629189258,3.6556249910590655,0.0493033890436396,-0.1199583333333329,0.0,0
12,2023-07-17 11:00:00,3.669025069637883,3.98,3.27,0.1189474177801826,0,0.0,218.58330440597783,525.4366666666667,33.74986072423398,,26.625348189415043,46.6861553961951,11,0,0,7,2,1,3.557583333333333,3.508279944289694,3.4780726256983243,3.555277777777778,3.714456824512535,3.628560817084494,3.545382933532703,0.0683613186607222,3.6573110015821233,0.1114417363045494,0.0404642525533889,0.0,0
12,2023-07-17 12:00:00,3.741682960893855,4.14,3.43,0.10902168424688,0,0.0,299.844481267181,523.385,34.0,,25.62430167597765,46.72875312017116,12,0,0,7,2,1,3.669025069637883,3.557583333333333,3.508279944289694,3.55731712962963,3.7540966386554624,3.672381944444444,3.576110572076741,0.1059174192734398,3.660198543934182,0.0726578912559716,0.0693010164494105,0.0,0
12,2023-07-17 13:00:00,3.6737152777777777,3.96,3.38,0.1083162740568072,0,0.0,213.8689429563492,574.4133333333334,33.8875,,25.0,46.77127659574468,13,0,0,7,2,2,3.741682960893855,3.669025069637883,3.557583333333333,3.502019498607242,3.733690476190476,3.692111111111111,3.6047265352718303,0.105087058991455,3.6594320508786256,-0.0679676831160769,-0.0183958333333333,0.0,0
12,2023-07-17 14:00:00,3.708356545961003,4.06,3.31,0.1173798013768829,0,0.0,280.79001517111027,568.9733333333334,33.43823119777159,,25.0,46.81378533752149,14,0,0,7,2,2,3.6737152777777777,3.741682960893855,3.669025069637883,3.4780726256983243,3.750805555555556,3.725854166666666,3.643107188648944,0.0906377060837752,3.658702983349224,0.0346412681832251,-0.0174976207056634,0.0,0
12,2023-07-17 15:00:00,3.789157381615599,4.12,3.5,0.1016596064365509,0,0.0,271.78205537869746,702.2083333333334,32.66218662952647,,25.375348189415043,46.85639779529426,15,0,0,7,2,2,3.708356545961003,3.6737152777777777,3.741682960893855,3.508279944289694,3.712089136490251,3.715340277777778,3.6899200948699273,0.0788410460757913,3.661778696009133,0.0808008356545957,0.0738171038378205,0.0,0
12,2023-07-17 16:00:00,3.731138268156424,3.99,3.38,0.1223750137635578,0,0.0,253.04318119845703,577.4925000000001,31.6875,,26.75,46.89893617021277,16,0,0,7,2,2,3.789157381615599,3.708356545961003,3.6737152777777777,3.557583333333333,3.6434497206703913,3.7572777777777775,3.718845917340442,0.045266439783013,3.66068954977491,-0.0580191134591743,-0.0261395096213532,0.0,0
12,2023-07-17 17:00:00,3.717104166666666,4.05,3.37,0.1169015887783979,0,0.0,270.9762266865079,486.4766666666667,30.5875,,29.125,46.94148936170213,17,0,0,7,2,2,3.731138268156424,3.789157381615599,3.708356545961003,3.669025069637883,3.555277777777778,3.695645833333333,3.7268591001785736,0.0384210959957503,3.661583646997132,-0.0140341014897575,0.0214583333333338,0.0,0
12,2023-07-17 18:00:00,3.7031875,4.02,3.45,0.1004658174902453,0,0.0,223.10170188492063,792.7679999999999,29.6,32.62,31.75,46.984042553191486,18,0,0,7,2,2,3.717104166666666,3.731138268156424,3.789157381615599,3.741682960893855,3.55731712962963,3.6469498607242334,3.720443190029597,0.038663981889713,3.663926881966957,-0.0139166666666663,0.0562376392757659,0.0,0
12,2023-07-17 19:00:00,3.6600902777777775,4.07,3.23,0.1266469861363297,0,0.0,399.1575630291005,626.1733333333333,28.8375,,33.75,46.9468085106383,19,0,0,7,2,3,3.7031875,3.717104166666666,3.731138268156424,3.6737152777777777,3.502019498607242,3.699361111111111,3.718172356696264,0.0421960984156941,3.6622905972447337,-0.0430972222222227,-0.0392708333333335,0.0,0
12,2023-07-17 20:00:00,3.5201041666666666,3.8,3.14,0.1255820969506107,0,0.0,288.1145091600529,620.65,28.1375,,36.125,46.861702127659576,20,0,0,7,2,3,3.6600902777777775,3.7031875,3.717104166666666,3.708356545961003,3.4780726256983243,3.682,3.686796960147208,0.0917940284736084,3.655544937522512,-0.1399861111111109,-0.1618958333333333,0.0,0
12,2023-07-17 21:00:00,3.615138888888889,3.93,3.32,0.1096135342724519,0,0.0,736.234344675926,1003.155,27.475,,39.125,46.77659574468086,21,0,0,7,2,3,3.5201041666666666,3.6600902777777775,3.7031875,3.789157381615599,3.508279944289694,3.642884259259259,3.6577938780260895,0.0796754277995235,3.654388880423746,0.0950347222222225,-0.0277453703703698,0.0,0
12,2023-07-17 22:00:00,3.7256666666666662,4.01,3.43,0.107170691436904,0,0.0,689.2278268518518,1036.9399999999998,26.875,,41.75,46.691489361702125,22,0,0,7,2,3,3.615138888888889,3.5201041666666666,3.6600902777777775,3.731138268156424,3.557583333333333,3.7094939647168057,3.656881944444464,0.0786933226040163,3.65506274300499,0.1105277777777775,0.0161727019498609,0.0,0
12,2023-07-17 23:00:00,3.7673541666666654,4.18,3.37,0.1583381100229964,0,0.0,748.6663355292492,1057.815,26.3125,,44.125,46.6063829787234,23,0,0,7,2,3,3.7256666666666662,3.615138888888889,3.5201041666666666,3.717104166666666,3.669025069637883,3.714456824512535,3.665256944444464,0.0884530917443069,3.657266798928079,0.0416874999999996,0.0528973421541314,0.0,0
12,2023-07-18 00:00:00,3.781101851851852,4.11,3.47,0.1167697069695978,0,0.0,673.0220819288389,922.48,25.8125,,46.75,46.52127659574468,0,1,0,7,2,0,3.7673541666666654,3.7256666666666662,3.615138888888889,3.7031875,3.741682960893855,3.7540966386554624,3.6782426697531054,0.1000892485258683,3.658392016144596,0.0137476851851854,0.0270052131963893,0.0,0
12,2023-07-18 01:00:00,3.744888888888889,4.07,3.46,0.1067584947407892,0,0.0,707.2323409722222,847.3266666666666,25.35,,48.75,46.43617021276596,1,1,0,7,2,0,3.781101851851852,3.7673541666666654,3.7256666666666662,3.6600902777777775,3.6737152777777777,3.733690476190476,3.692375771604957,0.1029592444953937,3.658858616673696,-0.0362129629629626,0.011198412698413,0.0,0
12,2023-07-18 02:00:00,3.753349537037037,4.06,3.393333333333333,0.1291801432443736,0,0.0,658.7613286384976,968.08,24.9875,,50.375,46.35106382978724,2,1,0,7,2,0,3.744888888888889,3.781101851851852,3.7673541666666654,3.5201041666666666,3.708356545961003,3.750805555555556,3.731250000000019,0.0599601376556313,3.658964615902091,0.0084606481481479,0.0025439814814816,0.0,0
12,2023-07-18 03:00:00,3.702952646239554,4.03,3.36,0.1364132543547298,0,0.0,476.414660362173,881.63,24.762534818941504,,51.0,46.26598707995021,3,1,0,7,2,0,3.753349537037037,3.744888888888889,3.781101851851852,3.615138888888889,3.789157381615599,3.712089136490251,3.7458856262251294,0.0283190088625798,3.658583928808312,-0.0503968907974829,-0.0091364902506967,0.0,0
12,2023-07-18 04:00:00,3.6667615740740738,4.01,3.37,0.1062437968636875,0,0.0,301.7707462962963,1222.129666666667,25.225,,49.5,46.180851063829785,4,1,0,7,2,0,3.702952646239554,3.753349537037037,3.744888888888889,3.7256666666666662,3.731138268156424,3.6434497206703913,3.736068110793031,0.043089068131974,3.6595552560334657,-0.0361910721654803,0.0233118534036824,0.0,0
12,2023-07-18 05:00:00,3.6294289693593313,3.95,3.3,0.123445025861023,0,0.0,258.9403132267763,539.52,26.84930362116992,,43.628133704735376,46.09577431399276,5,1,0,7,2,0,3.6667615740740738,3.702952646239554,3.753349537037037,3.7673541666666654,3.717104166666666,3.555277777777778,3.713080577908475,0.0574558406905282,3.6626448890160295,-0.0373326047147424,0.0741511915815533,0.0,0
12,2023-07-18 06:00:00,3.52541782729805,3.79,3.18,0.1073225093914684,0,0.0,282.49952520228146,471.6575,28.81316155988858,32.12,36.87395543175487,46.03461150951224,6,1,0,7,2,0,3.6294289693593313,3.6667615740740738,3.702952646239554,3.781101851851852,3.7031875,3.55731712962963,3.670466573816175,0.0850888504286875,3.661315751418881,-0.1040111420612812,-0.0318993023315798,0.0,0
12,2023-07-18 07:00:00,3.5090833333333333,3.88,3.21,0.1095684749203836,0,0.0,208.72114037698407,303.545,30.4875,,34.625,46.26063829787235,7,1,0,7,2,1,3.52541782729805,3.6294289693593313,3.6667615740740738,3.744888888888889,3.6600902777777775,3.502019498607242,3.6311656478902488,0.0974053951200964,3.661610077865802,-0.0163344939647167,0.0070638347260914,0.0,0
12,2023-07-18 08:00:00,3.5575349162011176,3.89,3.22,0.1282720849173372,0,0.0,257.8356242019154,512.132,31.751675977653637,,33.247206703910614,46.55892666111969,8,1,0,7,2,1,3.5090833333333333,3.52541782729805,3.6294289693593313,3.753349537037037,3.5201041666666666,3.4780726256983243,3.598529877750929,0.0794242732658217,3.6649210066367512,0.0484515828677842,0.0794622905027933,0.0,0
12,2023-07-18 09:00:00,3.501953703703704,3.86,3.09,0.1510678825031068,0,0.0,224.97785697751323,467.4849999999999,32.8375,,31.625,46.85638297872341,9,1,0,7,2,1,3.5575349162011176,3.5090833333333333,3.52541782729805,3.702952646239554,3.615138888888889,3.508279944289694,3.565030053994954,0.0681622910173769,3.664657413279001,-0.0555812124974139,-0.0063262405859902,0.0,0
12,2023-07-18 10:00:00,3.5034706703910614,3.99,3.07,0.1174219025522455,0,0.0,268.13764430921344,608.9766666666667,33.66347765363128,,30.623603351955307,47.15467134197076,10,1,0,7,2,1,3.501953703703704,3.5575349162011176,3.5090833333333333,3.6667615740740738,3.7256666666666662,3.557583333333333,3.5378149033811184,0.0494504976277419,3.66240271898974,0.0015169666873577,-0.0541126629422721,0.0,0
12,2023-07-18 11:00:00,3.609770194986072,3.94,3.23,0.1225447391918286,0,0.0,189.76010999469423,718.817,34.21239554317549,,29.625348189415043,47.4520239435785,11,1,0,7,2,1,3.5034706703910614,3.501953703703704,3.5575349162011176,3.6294289693593313,3.7673541666666654,3.669025069637883,3.534538440985575,0.0423007665369608,3.659933765879248,0.1062995245950109,-0.0592548746518106,0.0,0
